CNPJ;Endereço;DATA DA SITUAÇÃO ESPECIAL;SITUAÇÃO ESPECIAL;CORREIO ELETRÔNICO;FAX;DDD DO FAX;TELEFONE 2;DDD 2;TELEFONE 1;DDD 1;MUNICÍPIO;UF;CEP;CNAE FISCAL SECUNDÁRIA;CNAE FISCAL PRINCIPAL;DATA DE INÍCIO ATIVIDADE;PAIS;MOTIVO SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;NOME FANTASIA;IDENTIFICADOR MATRIZ/FILIAL
51857023000158;RUA EUGENIO MARCHI 1112  SANTA RITA;"";"";GIGIMELLO16@GMAIL.COM;"";"";"";"";89231889;47;8291;SC;89162310;"";4781400;20230817;"";00;20230817;"";1
59791493000178;RUA TAMBOARA 360  GUARATIBA;"";"";CARLOSLIRAKADU@GMAIL.COM;"";"";"";"";34094452;21;6001;RJ;23031360;"";4399103;20250307;"";00;20250307;"";1
46998714000131;RUA BERNARDO GUIMARAES 2114 APT 1001 LOURDES;"";"";LUIZ@BELTRAODEMARCHI.COM;"";"";"";"";34646720;31;4123;MG;30140082;9511800,6190699;8599603;20220701;"";00;20220701;"";1
55969155000122;RUA CLAUDIO SOARES 72 SALA  311 PINHEIROS;"";"";MARI.TIEMI96@GMAIL.COM;"";"";00000000;0000;94528773;11;7107;SP;05422030;"";8650003;20240717;105;00;20240717;"";1
11744447000191;FAZENDA PARIMA S/N KM    394 ANHUMAS;"";"";"";"";"";96614221;14;32064221;14;6185;SP;16680000;"";0151201;20100326;"";00;20100326;"";1
06157836000180;ALAMEDA CAULIM 115 SALA  807 CERAMICA;"";"";CONTATO@B2BCONTABIL.COM.BR;49905177;11;"";"";23557891;11;7077;SP;09531195;8220200,8630502,8630503,8630599,8640207,8640208,8640299,8660700,8690903,8690999;8630501;20040310;"";00;0;"";1
05693083000165;RUA SEVERINO FELICIANO DE BARROS 460 GALPAOC/ SEMI ENTERRADO   SALA  04 SANTO ANTONIO;"";"";JH.FISCAL@OUTLOOK.COM;"";"";"";"";36345722;81;2589;PE;55750000;4511101,4930202,4930203,7711000;4511102;20030526;"";00;20050903;"";1
07990234000172;RUA FRANCISCO CAMARGO 1312  CENTRO;"";"";"";36564328;41;99226925;41;36564328;41;7513;PR;83414010;4930202;4687702;20060503;"";00;20060503;MARAVALHAS CAVASSIN;1
47331792000140;RUA 93 222 QUADRAF14                 LOTE  26 SET SUL;"";"";CADASTRO@EXIMIACONSULT.COM.BR;"";"";00000000;0000;30937484;62;9373;GO;74083120;4618499,5320202,7020400,7319004,8020001,8211300,8219999,8291100,8599604;8299799;20220728;105;00;20220728;ARAUJO SUPER SERVICE;1
50216361000148;RUA FRANCISCO BATISTA 115  CENTRO (PIRAMBOIA);"";"";SR.SIQUEIRA08@GMAIL.COM;"";"";"";"";38851171;14;6145;SP;18639020;0161003;0161002;20230405;"";00;20230405;"";1
08357094000162;AVENIDA RIO GRANDE DO SUL 2637 QD. 360,  LT.03 CENTRO;"";"";LAV.POLIAUTO@HOTMAIL.COM;"";"";33131694;63;33121432;63;9385;TO;77403070;4520007,9529105;4520005;20061010;"";00;20061010;POLIAUTO;1
40875043000135;RUA INAUINI 716  PARADA XV DE NOVEMBRO;"";"";LUAN.LIMA635@GMAIL.COM;"";"";"";"";25241562;11;7107;SP;08246056;"";9511800;20210217;"";00;20250522;"";1
05196854000109;RUA RUDOLF SCHMIDLIN 871  VILA NOVA;"";"";"";"";"";"";"";34330561;47;8179;SC;89237620;4618401,4618402,4618403;4618499;20020726;"";00;20020726;FREITAS REPRESENTACOES;1
43395892000180;RODOVIA ADMAR GONZAGA 440 ANDAR 5 ITACORUBI;"";"";RAPHAEL@FIGUEIRACOSTA.COM.BR;"";"";"";"";31810218;48;8105;SC;88034000;6810202;6810201;20210902;"";00;20210902;"";1
09528735000167;RUA LUCIO MACHADO DE OLIVEIRA 937 LOJA  05 ELSA;"";"";DROGARIARH@BOL.COM.BR;"";"";"";"";34360507;51;8963;RS;94420310;4729699,4751201,4771703,4772500,5320202,6619302,8211300;4771701;20080429;"";00;20080429;DROGARIA SUPER POPULAR EXPRESS;1
21409853000151;RUA DO COMERCIO 25 SALA  F CENTRO;"";"";brcorretorademercadorias@hotmail.com;"";"";"";"";30124346;13;7071;SP;11010141;4611700,4618401,4618402,4618403;4618499;20141114;"";00;20141114;RRJ CORRETORA DE MERCADORIAS LTDA;1
47753118000154;RUA NATAL SARTOR 83  PIO CORREA;"";"";YAGOAWM23@GMAIL.COM;"";"";"";"";99637410;48;8089;SC;88811545;"";5320201;20220829;"";00;20220829;"";1
44686627000113;RUA FERNANDES GUIMARAES 00093       APT 101 BOTAFOGO;"";"";MEUCNPJ@CONTABILIZEI.COM.BR;"";"";"";"";96869828;41;6001;RJ;22290000;7119703,7119704,7119799,7490199,8599699;7112000;20211228;"";00;20211228;NUCCLEAR C&E;1
57007242000124;RUA TRAVESSA DIAMANTE SN  PRIMAVERA;"";"";LUCIENEGOMES2014@OUTLOOK.COM;"";"";00000000;0000;96090533;65;9025;MT;78420000;"";8650003;20240826;105;00;20240826;CLINICA FLORESCER;1
50216796000192;RUA MONTEIRO DE MELO 402  LAPA;"";"";LEGAL@CONTABILINDEPENDENTE.COM.BR;"";"";"";"";97300383;11;7107;SP;05050000;6204000,6311900,6319400,6399200,8599604;7490104;20230405;"";00;20230405;"";1
59042571000131;RUA CASTELO BRANCO 464  CENTRO;"";"";CLEBERMANICA@HOTMAIL.COM;"";"";"";"";88457141;49;8059;SC;89888000;8599605;8599604;20250122;"";00;20250122;"";1
48280588000100;"RUA COMENDADOR VICENTE AMARAL 3333 BLOCO 11;APT 104 JARDIM GUARUJA";"";"";FANTINIGIO75@GMAIL.COM;"";"";"";"";34173777;15;7145;SP;18050600;"";9700500;20221013;"";00;20221013;"";1
58939041000128;RUA PARANA 412 PAVMTO SUPERIOR CENTRO;"";"";DAIANEMOSCHEN9@GMAIL.COM;"";"";"";"";98297685;49;0924;SC;89839000;4729699;4723700;20250117;"";00;20250117;"";1
42764348000103;QUADRA QUADRA 2 CONJUNTO 8 31  SETOR LESTE (VILA ESTRUTURAL);"";"";TINA.PEREIRA.TAVARES@GMAIL.COM;"";"";"";"";96891825;61;9701;DF;71261140;"";4755503;20210719;"";00;20210719;"";1
17301635000121;RUA Rio de Janeiro 221 CASA Capitais;"";"";jfey@tpa.com.br;"";"";"";"";33820028;47;8357;SC;89120000;"";9609208;20121213;"";00;20121213;"";1
48613061000150;RUA FERNAO MENDES PINTO 1303  ERMELINO MATARAZZO;"";"";financialdv@hotmail.com;"";"";"";"";25442011;11;7107;SP;03803000;"";4712100;19820129;"";00;20050514;"";1
55768197000103;RUA MACHADO DE ASSIS 668  PROFESSOR WASHINGTON PIRES (PARQUE DURVAL DE BARRO;"";"";ALGEANESILVA.ADV@GMAIL.COM;"";"";95890717;31;94264189;31;4595;MG;32424330;"";6911701;20240702;"";00;20240702;"";1
10602915000120;RUA GETULIO VARGAS 1390 SALA CENTRO;"";"";"";"";"";"";"";35212232;49;8177;SC;89600000;6021700,6022501,5913800,6010100;7420004;20090123;"";00;20090123;TELEVISAO ALTO VALE JOACABA;1
58557053000198;RUA FLOR DE MARACUJA 409  TARUMA;"";"";ALCIMAROLIM34@GMAIL.COM;"";"";"";"";91080300;92;0255;AM;69041295;5229002;8291100;20241226;"";00;20241226;"";1
47570463000152;AVENIDA NORTE MIGUEL ARRAES DE ALENCAR 3003       TERREO CXPST 1813 ENCRUZILHADA;"";"";CACUAPARTICIPACOES@GMAIL.COM;"";"";"";"";91641806;81;2531;PE;52041080;"";6463800;20220815;"";00;20220815;"";1
03462700000196;AVENIDA NEREU RAMOS 4444       ESQ COM RUA 266           SALA 02 MEIA PRAIA;"";"";MEGAITAPEMA@GMAIL.COM;3685150;047;"";"";33684628;47;8163;SC;88220000;4713004,4721104,4723700,4729602,4729699,4744001,4751201,4753900,4755502,4761001,4761003,4763604,4772500,4781400,4783101,4783102,4789001,4789004,4789099;4763601;19991020;"";00;20050402;MEGA 1.000 UTILIDADES;1
57003686000191;QUADRA 55 LOTE 19 SN APT   201 SETOR CENTRAL (GAMA);"";"";NVILAVERDE.ARQ@GMAIL.COM;"";"";00000000;0000;99333951;61;9701;DF;72405550;8130300,4321500,7020400,7410203,7112000,8599604,8211300;7111100;20240826;105;00;20240826;STUDIO CATO;1
60625073000109;AREA RURAL 01 CASA AREA RURAL DE PIRENOPOLIS;"";"";VALDIRENEG411@GMAIL.COM;"";"";"";"";82616727;62;9543;GO;72988899;5620104;5612100;20250430;"";00;20250430;"";1
43110784000113;RUA CECILIA PEREIRA ALVES 4 LETRA A JARDIM VITAPOLIS;"";"";RJULIO.ROQUEJULIO@GMAIL.COM;"";"";"";"";75869367;11;6551;SP;06693360;"";3314702;20210813;"";00;20210813;"";1
43894252000114;RUA LIMA E SILVA 865  IPIRANGA;"";"";"";"";"";"";"";"";"";7107;SP;04215020;4520002,4520003,4520004,4530701,4530703;4520001;19731031;"";00;20051103;"";1
60228693000104;1A RUA RUA JOSE PRUDENCIO DE MELO 264  JARDIM ITAPEMA 2;"";"";VICTORHUGOGOMES2754@HOTMAIL.COM;"";"";"";"";97110491;11;6467;SP;08900000;"";4399103;20250403;"";00;20250403;"";1
46096181000100;RUA ENGENHEIRO JOSE ANASOH 58E  CAMPINAS DE BROTAS;"";"";LUIS.GUSTAVO.SANTOS@HOTMAIL.COM;"";"";"";"";92025375;71;3849;BA;40275220;4712100;9602501;20220420;"";00;20220420;"";1
54998918000109;RUA PROFESSOR ANGELO MAZZA 48  JARDIM MANGALOT;"";"";IRIS.MARGARETEBARBOSA@GMAIL.COM;"";"";"";"";58538435;11;7107;SP;05135140;"";7319002;20240504;"";00;20240504;"";1
43732210000187;RUA ALBANIA 456  NOVA AMERICA;"";"";RAPHABLOTTA@HOTMAIL.COM;"";"";"";"";81419599;19;6875;SP;13417480;5819100;8599699;20211001;"";00;20211001;"";1
57626308000164;RUA CONDORES 384  JARDIM ALGARVE;"";"";SHAUANA.GOMEES@GMAIL.COM;"";"";"";"";81409241;51;8511;RS;94858510;"";8219999;20241009;"";00;20241009;"";1
49613423000257;RUA CARLOS ALBERTO NHOLA 85  VILA MARTINELLI;"";"";ADMTALISMA@OUTLOOK.COM;"";"";"";"";97085775;19;4051;MG;37838116;3314711,4713002,4723700,4729699,4732600,4742300,4744001,4759899,4771704,4789002,4789099;4789004;20240223;"";00;20240223;AGROSHOPPING TALISMA;2
53853336000163;QUADRA QNN 23 CONJUNTO D 3  CEILANDIA NORTE (CEILANDIA);"";"";ANTHONYIVONETE@GMAIL.COM;"";"";"";"";81762381;61;9701;DF;72225234;"";7319002;20240208;"";00;20240208;"";1
07335014000105;RUA FRITZ DONNER 437  SALTO DONNER;"";"";MDV@MDVLUMBER.COM.BR;3820601;47;"";"";33880034;47;9945;SC;89126000;1622602,4671100;1610204;20050414;"";00;0;MDV LUMBER;1
43943337000145;AVENIDA LUIS VIANA FILHO 7331 APT TORRE 01 APT 405 TROBOGY;"";"";PAULOGALO40@HOTMAIL.COM;"";"";"";"";87267922;71;3849;BA;41745130;"";7319002;20211020;"";00;20211020;"";1
54378024000108;1A RUA HIGO WILLERS 63  GUAURJA;"";"";IVANDRO.NICOLA@GMAIL.COM;"";"";"";"";81314851;51;9825;RS;95630000;"";8599604;20240319;"";00;20240319;"";1
14031516000108;AVENIDA BARAO DE ITAPURA 685  BOTAFOGO;"";"";WALTER.VICENTINE@GMAIL.COM;33831007;19;"";"";33831007;19;6291;SP;13020431;7490199,8610101,8630501,8630502;8630503;20110726;"";00;20110726;"";1
54954389000133;RUA CASSIANO RICARDO 204  VARGEM GRANDE;"";"";AILA.SOCIALMD@GMAIL.COM;"";"";"";"";88153441;41;5453;PR;83321090;"";5912099;20240430;"";00;20240430;"";1
57852586000130;RUA IGUATU 419  CAMPINA DO BARRETO;"";"";EDUARDO@MULTICONTPE.COM.BR;"";"";"";"";84310456;81;2531;PE;52121030;"";8712300;20241026;"";00;20241026;"";1
42318864000104;AVENIDA ARMANDO ITALO SETTI 914 SALA  02 BAETA NEVES;"";"";CONTATO.ABPS@GMAIL.COM;"";"";"";"";40750655;11;7075;SP;09760280;"";9430800;20191024;"";00;20191024;"";1
07265494000185;RUA PRESIDENTE VARGAS 695  CENTRO;"";"";"";"";"";"";"";35325967;43;7613;PR;86375000;3831999;2399102;20050314;"";00;20230107;RECUPERADORA CORSATO;1
21514545000196;RODOVIA RS 129, KM 110 S/N BOX   03 E 04 CENTRO;"";"";BAGGIODIEGO@HOTMAIL.COM;34436341;54;"";"";99853541;54;8427;RS;99220000;4211101,4213800,4311802,4312600,4319300,4391600,4930201,4930202,4930204;4313400;20141203;"";00;20141203;BAGGIO TERRAPLENAGENS E ESCAVACOES;1
36242283000125;RUA S JOSE DOS CAMPOS 88  QUINTA DA PAINEIRA;"";"";NAANCMELO@GMAIL.COM;"";"";"";"";42285327;11;7107;SP;03151040;"";6821801;20200204;"";00;20200204;DERON IMOVEIS;1
16597117000134;RUA  juvelina vital 04  centro;"";"";"";"";"";"";"";91098098;92;0287;AM;69180000;4772500,4789005,4723700,4789099,4753900,4771701,1092900,4744099,4742300,4763601;4712100;20120730;"";00;20120730;"";1
53304398000116;RUA POUSO ALEGRE 2822  SANTA TEREZA;"";"";PAMELASUELEN20@GMAIL.COM;"";"";"";"";85350998;31;4123;MG;31010514;9511800,4751201,9512600;4752100;20231226;"";00;20231226;"";1
53789073000170;RUA FERNANDO PESSOA 1063  PARQUE MARAJOARA;"";"";JUSPIKER@YAHOO.COM.BR;"";"";"";"";44588397;11;7057;SP;09112080;"";8219999;20240203;"";00;20240203;"";1
59458780000160;RUA BRAZ BERNARDINO 105 LOJA  204 CENTRO;"";"";PRIME@PRIMEJF.COM.BR;"";"";"";"";32129627;32;4733;MG;36010911;6209100,6399200;8291100;20250213;"";00;20250213;"";1
51992364000136;RUA CEL JOSE EUSEBIO 95 CASA  13 HIGIENOPOLIS;"";"";ADM@FUTURACONT.COM.BR;"";"";"";"";44451300;11;7107;SP;01239030;4642701,4755502;4781400;20230829;"";00;20230829;"";1
59923263000115;RUA GILBERTO TOMAZ ANDREOLLI 231  RESIDENCIAL JASMIM;"";"";JUCYANEH@YAHOO.COM.BR;"";"";"";"";0;0;6563;SP;08593530;"";8219999;20250316;"";00;20250316;"";1
49102967000173;RUA ALABAMA 230 APT 5 PARQUE NOVO ORATORIO;"";"";DUULIVE@OUTLOOK.COM;"";"";"";"";93046550;11;7057;SP;09270530;4752100,4789099,4781400,4751201,4530703,4763602,4763601,4753900,4785799,4744001;9511800;20230109;"";00;20230109;"";1
59792334000198;RUA MATHIAS HILLEN 136 CASA I MOSELA;"";"";SAMUELALANCN@GMAIL.COM;"";"";"";"";81770725;24;5877;RJ;25670050;"";5320201;20250307;"";00;20250307;"";1
55781837000107;RUA MARCANTONIO CESTI 280  JARDIM SAO BERNARDO;"";"";MAXJOHSON2033@GMAIL.COM;"";"";"";"";97318837;11;7107;SP;04844320;"";8712300;20240703;"";00;20240703;"";1
08699005000166;RUA SEVILHA 58  JARDIM EUROPA;"";"";carlaomercurio@uol.com.br;"";"";"";"";37321384;14;6189;SP;18707590;"";0161003;20070222;"";00;20220214;SERPLAN;1
10913674000130;SITIO JATOBA S/N  FAZENDA AGUA VERMELHA;"";"";malbert2005@pop.com.br;"";"";"";"";38421225;17;6515;SP;15690000;0151201;0151202;20090623;"";00;20090623;"";1
50500835000189;RUA CONDE DE PORTO ALEGRE - LADO IMPAR 201 BOX IAPI;"";"";ANATALIARIBEIRO1988@GMAIL.COM;"";"";"";"";91160516;71;3849;BA;40330201;5620104,4723700;5611201;20230501;"";00;20230501;"";1
54049738000172;"CONDOMINIO DO LAGO SUL 7 CONJ A;CASA 7 SETOR DE HABITACOES INDIVIDUAIS SUL";"";"";VITORIANTONYGMCS@GMAIL.COM;"";"";"";"";82164822;61;9701;DF;71676250;"";8592999;20240223;"";00;20240223;"";1
19364443000190;RUA SABADIM 111 PAVMTOINFERIOR CENTRO;"";"";RAPHAELMARQUESPH@HOTMAIL.COM;"";"";"";"";32843210;15;6331;SP;18520119;"";4712100;20131204;"";00;20131204;EMPORIO MENOR PRECO;1
53369523000176;RUA GOVERNADOR SAMPAIO 103  CENTRO;"";"";POPCLINICA24@GMAIL.COM;"";"";00000000;0000;96780455;85;1389;CE;60055050;8630502,8630504,8640202;8630503;20240104;105;00;20240104;"";1
51366127000160;RUA SURINAME 23  PLANALTO;"";"";SUZANESANTACRUZ@GMAIL.COM;"";"";"";"";81457507;92;0255;AM;69045830;5620104,8599699,5912099,1091102,1732000,1731100;4789099;20230710;"";00;20230710;"";1
46004638000100;RUA FERNANDO DE NORONHA 554 CASA VILA DIDI;"";"";LARISSA9780@GMAIL.COM;"";"";"";"";85433676;11;6619;SP;13203310;5811500,5912099,5813100,8219999,1813099,7420001;5819100;20220412;"";00;20220412;"";1
53084973000112;RUA HUMAITA 605 CASA CASA CASA CASA CASA CASA CENTRO;"";"";JOSEFERNANDOFARIASALMEIDA@GMAIL.COM;"";"";"";"";91206419;53;8793;RS;96470000;4399103;0161003;20231204;"";00;20231204;"";1
59963398000104;RUA SAO VICENTE 123  ITINGA;"";"";VALDEIRAMARAL890@GMAIL.COM;"";"";"";"";92013098;47;8025;SC;89245000;5320202,5320201;3321000;20250318;"";00;20250318;"";1
03031534000173;AVENIDA 28 DE MARCO 263 FUNDOS CENTRO;"";"";"";"";"";"";"";"";"";5819;RJ;28020740;9493600,9499500;9430800;19990309;"";00;20051103;"";1
46255973000172;RUA TAGUA 4  ARICANDUVA;"";"";LEGALIZACAO@ESCRITORIODATACON.COM.BR;"";"";00000000;0000;31520400;43;7427;PR;86719000;7119703;7112000;20220504;105;00;20220504;"";1
52693366000197;AVENIDA DOS FERREIRAS 525 CASA  589 ACLIMACAO;"";"";MEUCNPJ@CONTABILIZEI.COM.BR;"";"";"";"";97880145;41;5403;MG;38406136;7711000,8211300,8219999,8299799;6622300;20231027;"";00;20231027;DOORS CONSULTORIA CORRETORA DE SEGUROS;1
11811205000505;AVENIDA BEZERRA DE MENEZES 462  FARIAS BRITO;"";"";"";"";"";"";"";"";"";1389;CE;60325000;"";4751201;19950831;"";00;20230523;FORTE INFORMATICA;2
60435437000180;AVENIDA DAS AMERICAS 19005       BLC 2 SAL 418 RECREIO DOS BANDEIRANTES;"";"";RCMENDES100@HOTMAIL.COM;"";"";"";"";81816083;21;6001;RJ;22790703;8599604;7020400;20250416;"";00;20250416;RM CONCULTORIA;1
59151261000155;RUA ALBERTO GUILHERME SOBRINHO 22  NOSSA SENHORA DAS DORES;"";"";JOSENEIDE.CNPJ@GMAIL.COM;"";"";"";"";92343085;81;2381;PE;55004151;7739099,3319800,8599699,8599605,7739002,7733100,8599604,4754703,3314799,3311200;4773300;20250128;"";00;20250128;"";1
45717784000101;RUA WOLMAR BUZATO 02  JARDIM ITAPEMIRIM;"";"";PADARIAABREU@HOTMAIL.COM;"";"";"";"";99133431;28;5623;ES;29315735;4729601,5612100,4724500,4721102,4772500,4789005;7319002;20220321;"";00;20240826;"";1
19412544000199;PRACA JAQUEIRA 40  CENTRO;"";"";ASSISTENCIASOCIAL@BELOORIENTE.MG.GOV.BR;"";"";"";"";32532800;33;4125;MG;35195000;"";8412400;19990806;"";00;19990806;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL;1
57217696000120;CAMINHO PARTICULAR SAO JORGE 210 CASA CANELEIRA;"";"";MENEZESDEVC137@GMAIL.COM;"";"";"";"";99643152;13;7071;SP;11085502;8219999;9511800;20240909;"";00;20240909;"";1
97492417000312;AVENIDA JURACY MAGALHAES 267       JARDIM GUANABARA BELA VISTA;"";"";MERCA@MERCA.COM.BR;"";"";21016800;77;21016800;77;3965;BA;45023490;4637105;4637104;20080526;"";00;20080526;NAGA BISCOITOS;2
43532531000138;AVENIDA DEPUTADA CECI CUNHA 50 SALA EMPRESARIAL SONIA MARIA BRASILIA;"";"";MYLLAPASCOAL@ICLOUD.COM;"";"";"";"";99924632;82;2705;AL;57313085;"";9602502;20210915;"";00;20210915;"";1
38331029000129;AVENIDA GOIAS 13215 QUADRA03                  LOTE  11 RES RECANTO DO BOSQUE;"";"";REPLETACOMERCIODEROUPAS@GMAIL.COM;"";"";"";"";99211302;62;9373;GO;74474310;1412601,4641901,4642701,4755501;4781400;20200903;"";00;20200903;REPLETA FASHION;1
52096975000169;RUA JOAO PLANINCHECK 94  NOVA BRASILIA;"";"";CHEILAOENNING@HOTMAIL.COM;"";"";"";"";96929147;47;8175;SC;89252220;"";7319002;20230906;"";00;20230906;"";1
54606827000172;RUA PAIS LEME 136 CONJ  309 PINHEIROS;"";"";FINANCEIRO@ASINTESE.COM.BR;38147810;11;"";"";38233822;11;7107;SP;05424010;"";7320300;19850717;"";00;20051103;"";1
59309836000115;AVENIDA BERNARDO VIEIRA DE MELO 3412  PIEDADE;"";"";TA259655@GMAIL.COM;"";"";"";"";99956789;87;2457;PE;54410010;"";5229099;20250205;"";00;20250205;"";1
03127367000169;RUA WENCESLAU BRAZ 134  CENTRO;"";"";"";"";"";"";"";"";"";4799;MG;35420000;"";8112500;19990427;"";00;19990427;CONDOMINIO RESIDENCIAL CENTER;1
45603814000159;RUA JO�O RIBEIRO DOS SANTOS 88  CENTRO;"";"";CC.EXATA@GMAIL.COM;"";"";00000000;0000;99059639;45;7581;PR;85400000;"";4313400;20220310;105;00;20220310;"";1
45813167000100;RUA FE EM DEUS/RUA 35-JD.S.CRISTOVAO 444  JARDIM SAO CRISTOVAO;"";"";ALANJADNA2000@GMAIL.COM;"";"";00000000;0000;88013025;98;0921;MA;65055190;4721104,4729699,4772500,4773300,8650099;4771701;20220328;105;00;20220328;FARMACIA POPULAR DA FAMILIA;1
51654867000100;RUA YVONICH FURLANI 51  SAO PEDRO;"";"";CELIO.FURST@GMAIL.COM;"";"";"";"";99954390;42;8267;SC;89400000;4321500,4322303,4330404,4330405,4399101,4399103,4741500,4742300,4744001,4744002,4744003,4744005,4754703,4759899,4785799,7112000,7119701;4120400;20230802;"";00;20230802;"";1
14630097000120;RUA NACOES UNIDAS 123  AMARAL RIBEIRO;"";"";"";"";"";"";"";80176302;51;8899;RS;93821314;1540800,1529700,1531901;1531902;20111108;"";00;20111108;FASHION TIRAS;1
16747721000108;ESTRADA VELHA SAO LUIZ- UBATUBA KM- 54 S/N  BAIRRINHO;"";"";SIMONETOLEDO.CONTABIL@GMAIL.COM;"";"";"";"";36712130;12;7101;SP;12140000;"";0151202;20120822;"";00;20120822;"";1
12744812000120;RUA DAS ORQUIDEAS 293  GUATUPE;"";"";LEMAX1234@HOTMAIL.COM;"";"";"";"";35883444;41;7885;PR;83060670;"";1629301;20101025;"";00;20230215;"";1
52553805000166;RUA JAYME CARVALHO DE BRITO 45  JARDIM MARIETA;"";"";RSAQUI2004@GMAIL.COM;"";"";"";"";84840284;11;7113;SP;18131413;1412603,4781400,1412602,1412601;1411802;20231017;"";00;20231017;"";1
51919719000161;RUA ANGELO MINOSI 274  PARQUE SAO FRANCISCO;"";"";WELINGTONLOBO123@HOTMAIL.COM;"";"";"";"";30914430;11;6569;SP;13254310;"";7500100;20230823;"";00;20230823;"";1
51935588000106;RODOVIA MG 111 SN KM    98 ZONA RURAL;"";"";TADDEU@HOTMAIL.COM;"";"";"";"";88187591;33;4789;MG;36970000;7732201;4313400;20230824;"";00;20230824;"";1
58033185000110;RUA ALIPIO PEREIRA DIAS 290  RESIDENCIAL SIDONIO CARDOSO NAVES;"";"";DAVIDASILVA826@GMAIL.COM;"";"";"";"";97171113;34;4861;MG;38500000;"";0161003;20241108;"";00;20241108;"";1
18027015000109;SITIO MACEDOS S/N  MACEDO;"";"";"";"";"";"";"";35471234;15;6453;SP;18310000;0111302;0119999;20130430;"";00;20130430;"";1
54624197000169;RUA C DOIS 247  IBIZA;"";"";JOHNNY_BORGES2011@HOTMAIL.COM;"";"";"";"";88013231;93;0411;PA;68378236;"";4781400;20240406;"";00;20240406;"";1
04789608000106;RUA DEODORO DE MENDONCA 385  SAO BRAS;"";"";"";"";"";"";"";"";"";0427;PA;66090150;"";9491000;19830404;"";00;20041224;"";1
56433273000184;"RUA JC32 S/N QUADRA 61;LOTE 10 JARDIM CURITIBA";"";"";MARQUINHOS2003.02@GMAIL.COM;"";"";"";"";96262012;62;9373;GO;74481140;"";4744001;20240809;"";00;20240809;"";1
50752414000145;RUA DA VARGEM 95  SITIO DOS VIANAS;"";"";PAULAMOREIRAVIANA@GMAIL.COM;"";"";"";"";49714831;11;7057;SP;09171630;"";8592999;20230520;"";00;20230520;"";1
02714219000188;RUA DOMINICANOS 207  ABADIA;"";"";"";"";"";"";"";"";"";5401;MG;38025450;4330499;4743100;19980902;"";00;20051103;MINAS GLASS;1
60875860000109;RUA MARIO CARLOS HOFMANN 262  NOVO ATLANTICO;"";"";NILVANEKOLBA@GMAIL.COM;"";"";"";"";96920601;54;8637;RS;99705366;"";2539001;20250517;"";00;20250517;"";1
14389135000103;RUA VIRGILIA ALVES DE CARVALHO PINTO 184 SALA 01 VILA NOVA;"";"";carlos.lima61@hotmail.com;"";"";"";"";93379937;19;6741;SP;13260000;"";9602501;20111001;"";00;20111001;"";1
45816797000138;RUA CARLOS JUSTINO LACHI 94  JARDIM COMUNITARIO;"";"";ADM.ALFACONTABIL@GMAIL.COM;"";"";"";"";97333948;11;7157;SP;06786565;4321500,4322301,4330403,4330404,4330405;4399103;20220328;"";00;20220328;"";1
18863322000120;RUA FRANCISCO ROCHA 198  BATEL;"";"";MARCELO@CASADAREVENDA.COM.BR;35277873;41;"";"";36275400;41;7535;PR;80420130;3321000,4619200,4744099;4744001;20130828;"";00;20130828;"";1
05109422000113;RUA MANOEL DE BARROS MELO 36  VILA PRUDENTE;"";"";silco@terra.com.br;61218963;011;"";"";61218963;011;7107;SP;03136100;6399200,7410299,7490105,7490199,8219999,8299703,8299707;8299799;20020516;"";00;20051103;HIGA;1
50403720000176;RUA FRANCISCO BARBOSA 476 CASA VILA PONTE NOVA;"";"";MARTA123ROSIANE@GMAIL.COM;"";"";"";"";33631085;13;6371;SP;11530100;"";9602501;20230421;"";00;20230421;"";1
20747658000179;RUA NUBIA MARIA SILVA DA COSTA 77  BANDEIRAS;"";"";KEULIHEITOR7@GMAIL.COM;"";"";"";"";96875881;14;6789;SP;06160440;8599605,4772500;9602501;20140731;"";00;20240113;"";1
15329525000142;RUA DO REPORTER 185  JARDIM DAS PALMEIRAS;"";"";nataliaalfaixcoaching@gmail.com;"";"";"";"";88484978;34;5403;MG;38412358;"";8599604;20120409;"";00;20120409;"";1
16711730000130;ESTRADA MUNICIPAL IBG-340, IBITINGA-BAIRRO BOA VISTA SAO LOURENCO S/N       CHACARA SANTA CLARA BOA VISTA DO SAO LOURENCO;"";"";fiscal@sribitinga.org.br;"";"";97316999;16;33422435;16;6493;SP;14940000;0121101;0111302;20120814;"";00;20120814;"";1
61135334000167;RUA MUCUGE 113 BLOCO 2 JARDIM MARACANA;"";"";AMANDAMOREIRA.1902@GMAIL.COM;"";"";"";"";39858422;11;7107;SP;02839060;"";4729699;20250603;"";00;20250603;"";1
46441979000134;RUA ERONY HONORIO FERNANDES 668 CASA DE ESQUINA UBERABA;"";"";ERIKAVFABIO@GMAIL.COM;"";"";"";"";95354566;41;7535;PR;81590616;5620104;8599603;20220518;"";00;20220518;"";1
58712515000102;QUADRA QS 403 CONJUNTO A 06 APT 206 SAMAMBAIA NORTE (SAMAMBAIA);"";"";AGOP.DESIGNS@GMAIL.COM;"";"";"";"";91856314;61;9701;DF;72319551;7420004,5819100,4321500,8219999;5912099;20250108;"";00;20250108;"";1
