CNPJ;Endereço;DATA DA SITUAÇÃO ESPECIAL;SITUAÇÃO ESPECIAL;CORREIO ELETRÔNICO;FAX;DDD DO FAX;TELEFONE 2;DDD 2;TELEFONE 1;DDD 1;MUNICÍPIO;UF;CEP;CNAE FISCAL SECUNDÁRIA;CNAE FISCAL PRINCIPAL;DATA DE INÍCIO ATIVIDADE;PAIS;MOTIVO SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;NOME FANTASIA;IDENTIFICADOR MATRIZ/FILIAL
28024992000106;RUA DR HEITOR NASCIMENTO 180 APT   25 NOSSA SENHORA DO O;"";"";CLEBER_GSI@HOTMAIL.COM;"";"";"";"";98054430;11;7107;SP;02927130;7420001,8219999,5819100;5813100;20170623;"";00;20170623;CLEBER A G PRODUCOES;1
30077607000130;"RUA CORONEL JOAO BATISTA DE MELLO 480 APT 402;APT CENTRO";"";"";anarrewald@hotmail.com;"";"";"";"";37143506;51;8729;RS;95900182;"";7420001;20180402;"";00;20180402;LUISA FOTOS;1
09049807000193;RUA HORTELINO ALEXANDRE DE OLIVEIRA 235  BARAUNAS;"";"";egscontabil@gmail.com;34414165;77;"";"";34414165;77;3391;BA;46100000;9499500;9430800;20070831;"";00;20220107;PROJETO CRIANCA FELIZ;1
07066325000116;RUA TAKAYOSI TAMURA 133  JARDIM ACACIO;"";"";LEGALIZACAO@MADONIS.COM.BR;"";"";"";"";24085000;11;6477;SP;07144120;"";5611203;20030901;"";00;20230403;BAR DO NORTE;1
23937830000145;"AVENIDA NISSHIMBO DO BRASIL 2113 FUNDOS ;TERREO VILA CAMARAO";"";"";diegojfcamargo@hotmail.com;"";"";"";"";96946462;15;6547;SP;18205720;4785799;4520001;20160108;"";00;20210920;"";1
13207732000107;RUA PADRE BENTO PACHECO 1122 SALA  01 PAV SUP CENTRO;"";"";ADM@LOUCOSPORESPORTE.COM.BR;"";"";"";"";38012359;19;6511;SP;13330020;4713004,4781400;4763602;20110128;"";00;20110128;LOUCOS POR ESPORTE;1
34177751000108;AVENIDA FERNANDO CORREA DA COSTA SN  JARDIM PRESIDENTE;"";"";"";"";"";"";"";84672811;65;9067;MT;78090000;4723700;5612100;20190711;"";00;20190711;"";1
36097972000193;10A RUA GENERAL CARNEIRO 1687 CASA CASA SANTA MARIA;"";"";MARIA.ACGARAIS@GMAIL.COM;"";"";"";"";99778823;53;8629;RS;96450000;"";4724500;20200122;"";00;20231130;"";1
15043137000109;RUA MARIA DE BRITO KALLE 54  JARDIM CORCETTI I;"";"";FERNANDODCAETANO@YAHOO.COM.BR;"";"";"";"";88970823;35;5413;MG;37036600;3312102,3314799;7120100;20120213;"";00;20120213;FC CONSULTORIA E INSPECAO;1
07693122000150;TRAVESSA CLETO CAMPELO 50  CENTRO;"";"";GOVASCONCELOS82@GMAIL.COM;55736748;11;"";"";30387625;81;2415;PE;55780000;"";8599604;20050920;"";00;20050920;"";1
30563348000158;RUA DAS ARARAS 03 CASA PENEDO;"";"";larissas.leite@gmail.com;"";"";"";"";31473136;12;6003;RJ;27580000;"";4729699;20180526;"";00;20240201;"";1
35577834000149;AVENIDA JACIARA 62  LOBATO;"";"";COROBOGY@GMAIL.COM;"";"";"";"";33150530;71;3849;BA;40470780;"";5620103;20191121;"";00;20191121;"";1
26525836000284;RUA SAO JOAO 650 SALA  02 CENTRO;"";"";VALMIR@GCONTE.COM.BR;"";"";"";"";31945151;86;1077;PI;64800112;4652400,6190699,4752100,4789099,7490104,7319002,8291100;4689399;20161215;"";00;20161215;"";2
28354783000120;QUADRA SHN QUADRA 1 BLOCO A 1414 EDIF  LE QUARTIER BUREAU ASA NORTE;"";"";CONTATO@AQUINOLAMUNIER.COM.BR;"";"";"";"";30419579;61;9701;DF;70701010;"";6911701;20170731;"";00;20231109;AQUINO & LAMUNIER - ADVOGADOS ASSOCIADOS;1
27675025000141;RUA ROMEU MASSELI LE PETTIT 425  JARDIM BOTANICO (SOUSAS);"";"";CESALOMAO@UOL.COM.BR;"";"";"";"";94309004;11;6291;SP;13106212;"";8219999;20170503;"";00;20170503;C.ENGE ENGENHEIROS ASSOCIADOS;1
17760028000120;RUA Moises Lupion 820  Centro;"";"";sandram.felipe@hotmail.com;"";"";"";"";91361900;42;7737;PR;85270000;4781400,9602502,4772500;9602501;20130315;"";00;20130315;"";1
37184966000136;AVENIDA DOUTOR TIMOTEO PENTEADO 2991 TERREOLOJA VILA SAO JUDAS TADEU;"";"";MAURICIO@UNICACONTABILIDADE.COM;"";"";"";"";24510888;11;6477;SP;07061000;4512902,7490104;4511102;20200520;"";00;20200520;ATOS MOTORS;1
12022500001851;RUA FIRMINO GRAMA 378  ACLIMACAO;"";"";CONTROLLER@CONTROLLERCONTABILIDADE.CNT.BR;32368241;34;32365124;34;32368241;34;5403;MG;38406008;"";4110700;20191004;"";00;20191004;JARDIM MARISTAS II;2
15693022000151;RUA EDUARDO SPRADA 3943  CAMPO COMPRIDO;"";"";LAERTES@MCZADVOCACIA.ADV.BR;"";"";"";"";96020918;41;7535;PR;81210370;"";6911701;20120528;"";00;20120528;"";1
04176551000161;RUA MUSSA KURAIEN 91 APTO 03 CJ RES SANTO ANTONIO;"";"";"";"";"";"";"";"";"";7107;SP;02422130;"";1821100;20001130;"";00;20051103;ART - NET;1
38090621000186;RUA QUIRIRIM 931 CASA 04 VILA VALQUEIRE;"";"";OSCARVCARDOSO@GMAIL.COM;"";"";"";"";35772530;21;6001;RJ;21330655;4322302,4321500,4330403,4923001,4330404,4929901;4399103;20200814;"";00;20230419;"";1
40330463000136;RUA REBOUCAS 35 SALA 3 JARDIM CIBELE;"";"";NOVAISDENER@GMAIL.COM;"";"";"";"";75862228;11;6313;SP;06331110;"";9609206;20210111;"";00;20210111;"";1
32191832000129;RUA ANTONIO JOAO DE MEDEIROS 396  ITAIM PAULISTA;"";"";CONTATO@RJLIMACONTABILIDADE.COM.BR;"";"";"";"";26681887;11;7107;SP;08140060;"";4772500;20181206;"";00;20181206;CATIVANTE COSMETICOS;1
17162865000157;RUA ESPIRITO SANTO 40 CASA VILA MARIA;"";"";"";"";"";"";"";36653669;16;6119;SP;14350000;"";4330404;20121114;"";00;20121114;"";1
26664100000106;RUA LAMEDA DOS BABACU 825  FURNASTUR;"";"";"";"";"";"";"";99919052;37;4521;MG;35570000;"";4399103;20161206;"";00;20161206;"";1
40058496000179;RUA JOAQUIM PONCIANO 875  NOSSA SENHORA DE FATIMA;"";"";XAKIM12@GMAIL.COM;"";"";"";"";99400856;88;1321;CE;62800000;4712100;4781400;20201209;"";00;20201209;"";1
07593033000131;AVENIDA REGENTE FEIJO 1739 MODULO 47/48 JARDIM ANALIA FRANCO;"";"";MARCELA@BMART.COM.BR;61616660;011;36821110;11;22832699;11;7107;SP;03342900;4781400,4751201,4761003,4763602,4759899,4753900;4763601;20050902;"";00;20050902;"";1
34563378000115;RUA FREI VITAL 235 CONJ EMBARE;"";"";MMINGUE@HOTMAIL.COM;"";"";"";"";74100732;13;7071;SP;11025090;5320201;4781400;20190816;"";00;20240910;"";1
31043070000150;AVENIDA T 14 1584 QUADRA02                  LOTE  13/14               SALA  06 SERRINHA;"";"";HENRIQUE@SALA1.NET;"";"";"";"";36614116;62;9373;GO;74835085;6201502,6202300,6203100,6209100,6311900,6319400,7020400,7319003,7490104;6399200;20180727;"";00;20180727;SALA 1 DIGITAL;1
20122852000169;RUA UGOLINO TEZA 11 SALA  01 JARDIM ITALIA;"";"";"";"";"";"";"";34470581;48;5543;SC;88845000;4754701,4759899,7319002;4754702;20140423;"";00;20140423;"";1
07619336000186;RUA JOSE CONCEICAO DA ROCHA 71  LOBO LEITE;"";"";RH@SILVANOTRANSPORTES.COM.BR;37421605;31;"";"";37333137;31;4359;MG;36419000;4929902,4929904,4930201,7719599;4930202;20050923;"";00;20050923;SILVANO TRANSPORTES;1
24806511000163;RUA ARARUAMA 75  PORTO PEDRA;"";"";FUNESAOFRANCISCO@YAHOO.COM.BR;"";"";"";"";99925900;35;4607;MG;37218000;"";9492800;20160310;"";00;20200306;PARTIDO SOCIAL LIBERAL - PSL17 - COMISSAO PROVISORIA;1
06088329000132;RUA CEL TEIXEIRA 102  CENTRO;"";"";MR.CONTABILIDADE@HOTMAIL.COM;"";"";36211705;74;36216078;74;3651;BA;44700000;4782202;4781400;20040126;"";00;20041106;ELOHIM CONFECCOES;1
35556841000164;RUA WASHINGTON LUIZ 1212  CENTRO;"";"";ARA_ZANDONA@HOTMAIL.COM;"";"";"";"";91023435;46;7809;PR;85610000;"";6462000;20191119;"";00;20191119;"";1
29986207000169;FAZENDA SACO DANTAS S/N  DISTRITO INDUSTRIAL;"";"";FISCAL@PRUMOLOGISTICA.COM.BR;"";"";"";"";37258000;21;5899;RJ;28200000;"";2391503;20180320;"";00;20180320;"";1
26866720000128;RUA NELSON CAVAQUINHO 1  CURICICA;"";"";REE_SS@HOTMAIL.COM;"";"";"";"";35654112;21;6001;RJ;22711130;5620104,5612100;5611203;20170113;"";00;20240722;"";1
32410117000130;RUA DO GASOMETRO 873 BOX CORREDOR A 22 BRAS;"";"";JORGERMIRANDA@BOL.COM.BR;"";"";"";"";28486253;11;7107;SP;03004001;4755502,4755503;4781400;20190110;"";00;20190110;"";1
19635361000132;RUA LISBOA 381  PARQUE RECREIO;"";"";"";"";"";"";"";33545482;31;4371;MG;32110300;"";4781400;20140131;"";00;20140131;"";1
69556595000162; POV  BOA VISTA S/N  ZONA RURAL;"";"";"";"";"";"";"";"";"";0877;MA;65970000;"";9420100;19940429;"";00;19980619;"";1
11824928000107;AVENIDA CARLOS GOMES 2796  SAO CRISTOVAO;"";"";"";32243645;69;32243645;69;32251717;69;0003;RO;76804021;4645101,4772500,4646001,4773300,3313999,4789008,4789007,4618402,4789005,4729699,4645103,4754701,4649403,4751201,4651601,4761003,4647801,4649402,4673700,4642701,4642702;4644301;20100409;"";00;20100409;GLOBO SAUDE;1
40192695000175;RUA ALYRIO HUGUENEY DE MATTOS 45  ARAES;"";"";ADV.ROLF.SANTIAGO@GMAIL.COM;"";"";"";"";99426660;65;9067;MT;78005710;5620104,8712300,8129000,3702900;9700500;20201223;"";00;20201223;"";1
40964966000163;RUA THOMAS EDSON 109  VILA VICENTE FIALHO;"";"";JH.MATOS@HOTMAIL.COM;"";"";"";"";87376261;98;0921;MA;65073660;5620102,4729699;5320202;20210223;"";00;20210223;"";1
90862244000176;AVENIDA GETULIO VARGAS 951 LOJA 06 NITEROI;"";"";"";"";"";"";"";"";"";8589;RS;92010011;"";2949201;19860603;"";00;20051103;COMERCIO DE MOVEIS TAFLA;1
12707609000184;AVENIDA REPUBLICA ARGENTINA 963 LOJA  02                  ANDAR SB AGUA VERDE;"";"";RAQUELPENA@FEDERALINVEST.COM.BR;33292265;41;33294054;41;33293530;41;7535;PR;80620010;6619302,6810202,7490104,8291100;8211300;20101014;"";00;20101014;"";1
34084553000191;RUA LEOPOLDO BOTH 37 SALA 01 MORRO DA MANTEIGA;"";"";nelsonrambo898@gmail.com;"";"";"";"";95536284;51;7321;RS;95775000;"";4399103;20190702;"";00;20190702;"";1
34693745000103;RUA PRESIDENTE CASTELO BRANCO 383  VILA OPERARIA;"";"";RAFAEL_ZAMBONATO@HOTMAIL.COM;"";"";"";"";99988893;66;9151;MT;78720630;4712100,5611203;4729602;20190828;"";00;20190828;SHERIFF CONVENIENCIA;1
38313403000163;RUA ANTONIO DE MIRANDA 1320  CENTRO;"";"";"";"";"";"";"";92021011;99;0803;MA;65900620;7420004,5819100,5811500,5812302,5812301,5813100,7420001;5912099;20200902;"";00;20200902;"";1
11229459000188;ESTRADA INTENDENTE MAGALHAES 1032       A SALA 203 BENTO RIBEIRO;"";"";"";"";"";"";"";24016248;21;6001;RJ;21331720;"";8299799;20091007;"";00;20091007;LEGALIZE SERVICOS DESPACHANTES.;1
22357358000109;AVENIDA VIRGILIO JOSE CARNEIRO 1125  CENTRO;"";"";ESC.CONTABIL10@HOTMAIL.COM;"";"";"";"";84026541;67;0141;MS;79530000;4722901,5611203,8230001,4784900,4712100;4723700;20150430;"";00;20220622;DEPOSITO DE BEBIDAS SAO JOSE;1
34193662000147;"RUA QUINTINO BOCAIUVA SN QUADRA 105;LOTE 05 SETOR CAMPINAS";"";"";AMANDA25082000FTQ@GMAIL.COM;"";"";"";"";99479176;62;9373;GO;74515050;4755501,4759899,4729699,4755503,4772500,4744001,4789004,4789005;4755502;20190712;"";00;20190712;"";1
36169757000150;RUA COSTA SENNA 1376 APT 103 MONSENHOR MESSIAS;"";"";LOJATIMDOM@GMAIL.COM;"";"";"";"";34120243;31;4123;MG;30720496;4789003,4789099,4789001,2349499,1629301,4772500,4744002;3299099;20200129;"";00;20200129;"";1
31810262000145;RUA JOAO BATISTA CONFESSOR 12  CENTRO;"";"";REVIGORE.CT@GMAIL.COM;"";"";"";"";99753149;83;1705;RN;59213000;7319002,7711000,8591100;9313100;20181019;"";00;20181019;REVIGORE TREINAMENTO FUNCIONAL;1
10642517000138;RODOVIA BR 316 SN  ZONA RURAL;"";"";M-C-CONTABILIDADE@IG.COM.BR;"";"";99678916;82;32653134;82;2837;AL;57150000;5510801;5611201;20081219;"";00;20081219;CHURRASCARIA SABOR GAUCHO;1
40048204000117;RUA BENEDITO CESARIO DA SILVEIRA 180  VILA CORREIA;"";"";CONTABIL.CTL@GLOBO.COM;"";"";"";"";23757501;11;6689;SP;09350390;4930201,4930203,5250803;4930202;20201208;"";00;20201208;TRG LOG TRANSPORTES LTDA;1
41062443000194;RUA ANTONIETA DE BARROS COBRA 80  GUANABARA;"";"";PROTECTIONGSHOCK17@GMAIL.COM;"";"";"";"";34215032;35;5049;MG;37554117;9609207,4789004;8011102;20210302;"";00;20210302;"";1
23113783000115;"RUA NEOL ROSA 00 QUADRA 24;LOTE 23;LOTE 24 RESIDENCIAL JARDIM CANEDO";"";"";cleiaregina@hotmail.co.uk;"";"";"";"";32862584;62;9753;GO;75250005;4742300,4744003;4744099;20150821;"";00;20150821;"";1
32388405000135;"1A AVENIDA Acir Jose Damasceno s/n SALA ;TERREO centro";"";"";janete-pacheco@hotmail.com;"";"";"";"";81113004;69;0024;RO;76867000;"";9602501;20190108;"";00;20190108;"";1
15589160000195;RUA GERALDINO MARTINS DE BARROS 1035  CENTRO;"";"";dinda_thi@hotmail.com;"";"";"";"";32326779;67;9063;MS;79303032;4789001,4781400,9602502,4782202,4782201,4772500;9602501;20120524;"";00;20240104;"";1
11099964000155;RUA BRINCO DE PRINCESA 224 BLOCO 25 JARDIM PRIMAVERA;"";"";jcsdocarrmo@yahoo.com.br;"";"";98388269;11;75204445;11;6689;SP;09361303;"";8112500;20090821;"";00;20090821;CONDOMINIO VITORIA MAUA C2;1
26882452000138;RUA DUODECIMO ROSADO 1375  NOVA BETANIA;"";"";"";"";"";"";"";88553038;84;1759;RN;59607020;"";4729601;20170117;"";00;20170117;"";1
27989498000113;AVENIDA RIO AMAZONAS 273  TRESIDELA;"";"";WFAUTOPECAS111@GMAIL.COM;"";"";"";"";82643388;99;0731;MA;65950000;4520001,4520007,4732600;4530703;20170619;"";00;20170619;FELIPE AUTO PECAS;1
08783488000182;VIA ANHANGUERA S/N KM 320 AVELINO ALVES PALMA;"";"";rdscontabilrenato@terra.com.br;"";"";"";"";36220816;16;6969;SP;14070730;4530705;4520006;20070419;"";00;20070419;"";1
10759808000100;RUA PADRES REDENTORISTAS 323 QUADRA14                  LOTE  6 VILA SANTA MARIA;"";"";ATHOSCONTAB@UOL.COM.BR;35141573;62;"";"";84081460;62;9395;GO;75400580;4520007;4789099;20090407;"";00;20090407;G M PLACAS;1
40178174000163;RUA PRESIDENTE JOAO GOULART 590  UNIVERSITARIO;"";"";FERNANDARDG@OUTLOOK.COM;"";"";"";"";99906106;54;8541;RS;95705288;7420004,8593700,8592999,8230001,7420001;8592902;20201222;"";00;20201222;"";1
33478356000194;PASSAGEM DOM BOSCO 308 CASA DOM JOAO VI;"";"";paulo_monteirob@live.com;"";"";"";"";85277709;91;0443;PA;68701150;4781400;8219999;20190427;"";00;20190427;"";1
31735227000109;RUA ATIBAIA 100 APT   42 PACAEMBU;"";"";ADM.ADM@GMAIL.COM;"";"";"";"";30451010;11;7107;SP;01235010;"";8211300;20181010;"";00;20181010;"";1
39850265000114;AVENIDA SAO PAULO 3435  ALEM PONTE;"";"";GIUHENRI@GMAIL.COM;"";"";"";"";81707582;15;7145;SP;18013004;5912099,5813100,8219999;5812301;20201119;"";00;20201119;"";1
36324593000199;RUA ROSALINA PROVASI RIBEIRO 96 SETOR NORTE CENTRO;"";"";SIDNEILOPESDASILVA1974@GMAIL.COM;"";"";"";"";99923825;66;8979;MT;78500000;3101200,2539001,4520005;4520002;20200211;"";00;20200211;"";1
33378075000160;RUA PERU 134 APT 101 CENTRO;"";"";PAIVAGERUSA78@GMAIL.COM;"";"";"";"";27688271;21;5869;RJ;26215360;"";9602501;20190416;"";00;20240122;"";1
05211855000185;RUA  01-- UM 200 GALPAO DISTRITO INDUSTRIAL;"";"";"";"";"";"";"";92441400;51;8685;RS;92500000;2832100,3321000;2833000;20020802;"";00;20181109;MUNDIAL MAQUINAS MOVIGRAN & PAMPEIRO;1
23597132000148;RUA MARQ MARICA 625 APT   21 SACOMA;"";"";RAFAEL.MONTEFORTE@RZCON.COM.BR;"";"";"";"";94527492;11;7107;SP;04252000;"";6920601;20151104;"";00;20151104;RZCON ASSESSORIA CONTABIL E EMPRESARIAL;1
86526720000100;RUA BONIFACIO SILVA 87  SKAFF II;"";"";"";"";"";"";"";3513032;34;5137;MG;38190000;7729202;4712100;19940718;"";00;20210427;"";1
18318459000101;AVENIDA IPIRANGA 2016  CENTRO;"";"";PAULOCESARCOSTA1972@GMAIL.COM;"";"";"";"";99589421;55;8605;RS;98760000;5611204;5611203;20130618;"";00;20250521;"";1
28495912000109;RUA CONDE DE PORTO ALEGRE 510  CENTRO;"";"";DENASV@GMAIL.COM;"";"";"";"";84575772;53;8791;RS;96010290;8230001;9001902;20170824;"";00;20170824;"";1
00622150000137;RUA JOAO ZEFERINO DE SOUZA 145 FUNDOS FUNDOS;"";"";luizhasse@yahoo.com.br;32461918;48;91173745;48;32432575;48;8045;SC;88160001;9493600,9499500;9430800;19950525;"";00;20230102;"";1
29886278000190;RUA ARISTIDES MARIOTTI 59  RECANTO QUARTO CENTENARIO;"";"";WADSONF@YAHOO.COM.BR;"";"";"";"";00000000;11;6619;SP;13211740;"";9602501;20180308;"";00;20180308;"";1
41741404000113;RUA TIBURCIO DE SOUSA 1230 APT   24 BLOCO 1 ITAIM PAULISTA;"";"";TIAGO_EDUARDO@YAHOO.COM.BR;"";"";"";"";41884226;11;7107;SP;08140000;"";4613300;20210428;"";00;20210428;ZAHAV REPRESENTACAO;1
00653829000193;FAZENDA BARRO DOS PORCOS S/N  ZONA RURAL;"";"";"";"";"";33831084;86;99201415;86;1073;PI;64180000;2063100,7319002,8211300;2061400;19950620;"";00;20051103;UNIAO QUIMICA MARAJO;1
10789035000105;RUA SENADOR MILTON CAMPOS 35 SALA  1405 VILA DA SERRA;"";"";HELLO@FACILITAPAY.COM;35052650;31;"";"";25161669;31;4895;MG;34006050;6201501,6209100,6619302,7020400,7319003,8211300,8291100,8299799,8599604;6619399;20090428;"";00;20090428;FACILITA PAY;1
27215780000143;ESTRADA AYRTON SENNA 2164  SININDU;"";"";MACIULEVICIUSCONSTRUCAO@HOTMAIL.COM;"";"";"";"";35731186;15;3065;SP;18125000;"";4744099;20170303;"";00;20170303;MATERIAIS DE CONSTRUCAO MACIULEVICIUS;1
41761623000164;AVENIDA TANCREDO NEVES 1632       SALVADOR TRADE            CENTER TORRE NORTE        SALA 1410 CAMINHO DAS ARVORES;"";"";RAFAEL@RVSEGUROS.NET;"";"";"";"";99323504;71;3849;BA;41820915;6810202;6810201;20210429;"";00;20210429;SANTOS PATRIMONIAL;1
32378310000130;AVENIDA ANTONIO GONCALVES DA SILVA 720  CENTRO;"";"";ESCRITORIOJB@OUTLOOK.COM.BR;"";"";"";"";32454118;17;6615;SP;15200000;"";8291100;20190108;"";00;20190108;"";1
14267380000130;SERVID�O ELISABETH BURGER KLING SN LOTE 4 MOSELA;"";"";ATENDIMENTO@RCCONTABILIDADE.NET;"";"";"";"";22316489;24;5877;RJ;25675100;"";1412601;20110912;"";00;20110912;"";1
39812897000193;RUA SACRAMENTO SN EDIF  CIDADE SUL          COND  MARROM              QUADRA141A                LOTE  01                  BLOCO 3A                  APT   0402 SETOR DOS AFONSOS;"";"";DUARTENEVES1@HOTMAIL.COM;"";"";"";"";98374685;62;9227;GO;74915380;"";6911701;20201106;"";00;20201106;"";1
20964224000201;RUA ANTONIO VAZ PIRES SN  AGUA ESPRAIADA (CAUCAIA DO ALTO);"";"";SUPORTELEGAL2PROCONTABILSP.COM.BR;"";"";"";"";35026990;11;6361;SP;06726470;"";4110700;20151030;"";00;20151030;"";2
36658852000118;RUA DAS IPOMEIAS 1924  SETOR INDUSTRIAL NORTE;"";"";FINANCEIRO@CASAGRANDESINOP.COM.BR;"";"";"";"";35320615;66;8985;MT;78550540;4663000,7739099;3314713;20200312;"";00;20200312;CASA GRANDE ASSISTENCIA TECNICA DE MAQUINAS;1
14221712000145;AVENIDA CORONEL BENTO DE GODOY 852 QUADRA25 CENTRO;"";"";MADOKA_FURUTO@HOTMAIL.COM;34533266;64;"";"";99337530;64;9289;GO;75680021;4772500,4789001,4782201,4763601,4761003,4753900,4751202;4781400;20110830;"";00;20110830;DOKA STORE;1
01038328000321;AVENIDA LINDOLFO MONTEIRO 1551  JOCKEY CLUBE;"";"";FATFINANCEIRO@BIOANALISE.COM.BR;"";"";"";"";32158585;86;1219;PI;64049440;"";8640202;19991021;"";00;20010225;BIOANALISE S/C LTDA HOSPITAL SAO PAULO;2
05880965000130;AVENIDA PRESIDENTE VARGAS 156 SALA 01 BAIRRO CENTRO;"";"";tecniconta@redesul.com.br;34621535;54;"";"";34623515;54;8669;RS;95720000;9493600,9499500;9430800;20030903;"";00;20030903;"";1
50441088000155;RUA CARLOS REBELLO JUNIOR 86  VILA PARAIBA;"";"";LABSANTAPAULA@GLOBO.COM;"";"";"";"";31338181;12;6469;SP;12515300;8640202;8640201;19801015;"";00;20051028;"";1
03607297000146;RUA CARDEAL ARCOVERDE 23  CENTRO;"";"";"";"";"";"";"";"";"";2517;PE;55200000;9493600,9499500;9430800;20000125;"";00;20050827;"";1
16635714000106;ESTRADA DO PORTELA 40 ANEXO LOJA A 01- ESTANDE MADUREIRA;"";"";"";26718196;21;"";"";27724792;21;6001;RJ;21351050;4762800,4761002;4761001;20120803;"";00;20211111;FILI GOSPEL;1
41751676000102;AVENIDA PARAIBA 00127  UNIVERSITARIO;"";"";WENDELLLSA0541@GMAIL.COM;"";"";"";"";88537555;81;2381;PE;55016350;"";9609208;20210429;"";00;20210429;"";1
22984792000119;AVENIDA DOS REMEDIOS 1348 A GALPAO SALAO VILA PIAUI;"";"";contato@santsandalias.com.br;"";"";"";"";38527072;11;7107;SP;05107002;4781400;4782201;20150804;"";00;20150804;SANT SANDALIAS;1
27481120000104;ESTRADA RJ 151 80958  MANUEL DUARTE;"";"";ACGOMESM2004@YAHOO.COM.BR;"";"";"";"";24961296;21;5889;RJ;27690000;5620104;5611203;20170406;"";00;20170406;"";1
11345897000101;RUA CARLOS WALTER HAENSSGEN 114  BAIRRO ROSA;"";"";CONTATO.PAULORS@GMAIL.COM;"";"";37641175;51;96646024;51;8621;RS;95930000;4742300,4789099,4744003,4741500,4772500,4781400,4759899,4729699,4754701,4755503,4753900,4782201,4789007,4744099,4789005;4754702;20091125;"";00;20091125;"";1
35410613000181;RUA PARANAGUA 547 CASA 1 GUARAITUBA;"";"";HERCILIALUCINDO2@GMAIL.COM;"";"";"";"";96814408;41;7513;PR;83410390;4755502,4772500;4781400;20191105;"";00;20191105;"";1
14631636000146;RUA GUARARAPES 1577 LOJA 03 PINDORAMA;"";"";EDILAMARBORGES144@GMAIL.COM;"";"";"";"";32432835;31;4123;MG;30865000;1096100;5620104;20111117;"";00;20111117;"";1
36936534000171;AVENIDA ARAGUAIA 345  ALTO DA GLORIA;"";"";GIOVANIMARTINS78@HOTMAIL.COM;"";"";"";"";82877917;62;9743;GO;76265000;"";4724500;20200415;"";00;20200415;"";1
32293385000119;RUA ELEODORO PRATES GARCIA 99  NOVA BRASILIA;"";"";CRISSANTOS17SS@GMAIL.COM;"";"";"";"";99601480;55;8507;RS;97546145;"";4723700;20181220;"";00;20181220;"";1
29792468000148;RUA CONDE DE LAGES 00044       SAL 311 CENTRO;"";"";MARTHAPADILHA.LEILOES@GMAIL.COM;"";"";"";"";81161438;21;6001;RJ;20241900;4713002,4759899,4785701,4785799,4789099,6399200,7490104,7490199,8211300,8230001;4754701;20180227;"";00;20180227;MARTHA PADILHA LEILOES;1
00478350000168;AVENIDA JOAO BELO 186  JD GOIAS;"";"";"";"";"";"";"";"";"";9571;GO;75903270;"";4782202;19950310;"";00;20010624;SELARIA LINENSE;1
26411250000108;RODOVIA JOAO LEME DOS SANTOS KM 105       FAZENDA ESPLANADA CHACARAS RESIDENCIAIS SANTA MARIA;"";"";EXPEDIENTE@MODELOCONTINENTAL.COM.BR;32349100;15;"";"";32349100;15;7243;SP;18119001;0119905,0121101,0111399,0119999,0151202,0151201;0111302;20161024;"";00;20161024;"";1
29152210000187;RUA AUGUSTA 1044 APT   12 CONSOLACAO;"";"";JAMILKPC@GMAIL.COM;"";"";"";"";99694920;21;7107;SP;01304001;"";6204000;20171127;"";00;20171127;SUPERNOVA CONSULTORIA DE RISCO POLITICO;1
16457981000130;RUA JOSE JOAQUIM SEABRA 199  CENTRO;"";"";FAROADV@HOTMAIL.COM;"";"";99747227;73;99747225;73;3811;BA;45980000;"";9492800;20110825;"";00;20250109;"";1
16927924000178;AVENIDA CAMPOS SALLES 859 SALA  01 CENTRO;"";"";ESCRITORIOSAOPAULO@OQUEI.COM.BR;32652319;17;"";"";32652319;17;6615;SP;15200000;8130300,4120400,4292801,4321500,4322301,4330404,4330402,4789005,4789099,8122200,4330499;8129000;20120919;"";00;20120919;AB SERVICOS EM GERAL;1
40252063000150;RUA HELIOPOLIS 830 CASA PARQUE URUPES;"";"";RAFAELAESTEVAM074@GMAIL.COM;"";"";"";"";92578083;12;7183;SP;12071290;"";9602501;20210104;"";00;20210104;"";1
19103404000139;RUA FORTALEZA 50  ROCHDALE;"";"";pzonanorte@yahoo.com.br;"";"";"";"";45751875;11;6789;SP;06226040;8591100,8592999,9319101,9329899,8730199;8800600;20131015;"";00;20190625;ASPROZNORTE EM ACAO;1
18690290000108;"AVENIDA MARECHAL FONTENELE 4784 COND RUA 3;CASA 52 JARDIM SULACAP";"";"";JUNIORMUSSER@GMAIL.COM;"";"";"";"";36848156;21;6001;RJ;21750001;4781400,4929901;4930201;20130815;"";00;20130815;"";1
38385699000128;RUA MINISTRO SALGADO FILHO 2307  VILA FIORI;"";"";ALEXANDRE.ENGEMAXX@GMAIL.COM;"";"";"";"";33268819;15;7145;SP;18075605;8211300,8592999,8599699;9329899;20200909;"";00;20200909;GSK KIDS;1
35915333000125;TRAVESSA MAURITI 1302 B SALA  A PEDREIRA;"";"";JAMSERVICOS.EIRELI@GMAIL.COM;"";"";"";"";32264908;91;0427;PA;66080650;4299599,4321500;7112000;20200107;"";00;20200107;JAM SERVICOS;1
18424690000171;PRACA COSTA LEAO 646 LETRA A VILA NOVA MANCHESTER;"";"";CARLARENATA1984@GMAIL.COM;"";"";"";"";22935336;11;7107;SP;03444080;4759899,4329101,4930201;3299004;20130704;"";00;20130704;"";1
