CNPJ;Endereço;DATA DA SITUAÇÃO ESPECIAL;SITUAÇÃO ESPECIAL;CORREIO ELETRÔNICO;FAX;DDD DO FAX;TELEFONE 2;DDD 2;TELEFONE 1;DDD 1;MUNICÍPIO;UF;CEP;CNAE FISCAL SECUNDÁRIA;CNAE FISCAL PRINCIPAL;DATA DE INÍCIO ATIVIDADE;PAIS;MOTIVO SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;NOME FANTASIA;IDENTIFICADOR MATRIZ/FILIAL
03658952000195;AVENIDA CONTORNO AREA ESPECIAL 7 07 LOTE  L NUCLEO BANDEIRANTE;"";"";LUCIANASPO@GMAIL.COM;"";"";"";"";86380045;61;9701;DF;71705040;8592999,8599699,9493600,9499500;8800600;19890612;"";00;20200304;"";1
41589204000197;RUA PEDRO CELESTINO DE PAULA 65  JARDINS;"";"";JOSENILDAVENANCIO30@GMAIL.COM;"";"";"";"";96322829;83;2225;PB;58802320;4782201;4781400;20210415;"";00;20210415;"";1
41180618000168;CHACARA RECANTO SE TU UMA BENCAO S/N  BAIRRO ZONA DA MATA;"";"";ADIANA68VIEIRA@GMAIL.COM;"";"";"";"";97548803;18;6649;SP;17780000;4789002,8712300,4724500,1351100;5611203;20210311;"";00;20210311;"";1
34125246000101;RUA DOUTOR MIGUEL LEUZZI 290  CHACARA COCAIA;"";"";"";"";"";"";"";56611897;11;7107;SP;04854100;4330404,4399103;4330403;20190705;"";00;20190705;"";1
28121213000190;RUA SUELI APARECIDA COSTA 163  PARQUE NOSSA SENHORA DA CANDELARIA;"";"";CONTAB@PRATICACONTABIL.COM.BR;"";"";"";"";40247937;11;6579;SP;13310200;9529105;4754701;20170706;"";00;20170706;"";1
30166448000140;RUA WATANABE SN QUADRA4                   LOTE  12 SETOR NIPO BRASILEIRO;"";"";ATILACONTABIL@HOTMAIL.COM;35111215;62;"";"";35148205;62;9395;GO;75407034;4930202;4930201;20180411;"";00;20250114;R.V. TRANSPORTES;1
28596282000150;RUA CONCETTA MARIA RUTA 19  CONJUNTO HABITACIONAL ANA PAULA;"";"";M3CONTABILIDADE@YAHOO.COM.BR;"";"";"";"";23786827;11;6713;SP;08725160;"";4789001;20170906;"";00;20170906;"";1
30773959000120;RUA HILARIO PRIMO FAGGION 124 CASA FRARON;"";"";KASSI_RICHARDO@HOTMAIL.COM;"";"";"";"";99196969;46;7751;PR;85503377;4930204,4930201,4930203;4930202;20180625;"";00;20180625;"";1
20998760000147;RUA JOAO LOPES DE OLIVEIRA 47 CASA SAO BERNARDO;"";"";dorinha-dl@hotmail.com;"";"";"";"";88292893;31;4123;MG;31741410;5611203;5611201;20140909;"";00;20140909;"";1
08200151000367;S�TIO SANTA ANA SN  CORREGO DA GRAMA;"";"";"";"";"";"";"";32421075;17;6729;SP;15150000;0151201;0113000;20071018;"";00;20071018;"";2
27267710000139;AVENIDA DEPUTADO AMERICO MAIA 66  JAGUARIBE;"";"";verinhobrandao@hotmail.com;"";"";"";"";32222325;83;2051;PB;58015240;9329899,9001901;7420004;20170309;"";00;20170309;"";1
00711409000116; QNP 14 CONJ X LOTE 12 S/N LOJA E SOBRELOJA CEILANDIA;"";"";"";"";"";"";"";3763041;061;9701;DF;72237100;8591100,9313100,8592901;4781400;19950721;"";00;20240131;ACADEMIA CORPO & ARTE;1
27481827000110;RUA GUIDO BORSARO 760  PARQUE DOS BANDEIRANTES;"";"";mariaameliatur@hotmail.com;"";"";"";"";91604420;16;6969;SP;14090440;"";7911200;20170406;"";00;20170406;"";1
72395635000146;RUA TEREZINHA AMARAL DIEHL 80  VILA MARIZA;"";"";"";2222660;049;"";"";2222660;049;8183;SC;88524610;7911200,7711000,4923002,4929902;4924800;19930630;"";00;20051022;ANDRADE TUR;1
26607249000153;RUA MARECHAL FLORIANO PEIXOTO 965  CENTRO;"";"";"";"";"";"";"";91077383;16;6583;SP;14500000;"";9430800;20161125;"";00;20190703;DEMOLAY;1
14048216000131;"RUA RUI DE MORAIS APOCALIPSE 312 312 BLOCO 18;APT 111 JARDIM TIRO AO POMBO";"";"";QUERIDINHA.NATY@HOTMAIL.COM;"";"";"";"";49875186;09;7107;SP;02842901;4789001,3299099;9609299;20110802;"";00;20211220;"";1
03586816000137;ESTRADA CANTO DE GERIBA 412  GERIBA;"";"";"";"";"";"";"";"";"";0770;RJ;28950000;"";5510801;20000111;"";00;20050402;"";1
40957376000103;RUA ERNESTINA VALENTIM DA SILVA 205  CENTRO;"";"";CONTABILIDADEPCATUBA@HOTMAIL.COM;"";"";"";"";33451414;85;1495;CE;61801340;"";4744099;20210223;"";00;20210223;DEPOSITO O SAVIO;1
12620891000168;RUA VAN ERVEN 132 FUNDOS CATUMBI;"";"";"";"";"";"";"";39715102;21;6001;RJ;20211320;4721104;4723700;20101004;"";00;20101004;"";1
20606449000105;RUA ANTONIO DE ALBUQUERQUE 330 SALA  901 SAVASSI;"";"";FINANCEIRO@PROFEE.COM.BR;"";"";"";"";32132591;31;4123;MG;30112010;"";6622300;20140709;"";00;20140709;PROFEE;1
35748054000114;RUA ARTHUR DENCK 77  CONTORNO;"";"";JEFERSONMAIER_@HOTMAIL.COM;"";"";"";"";99400261;42;7777;PR;84060540;4930201;4930202;20191210;"";00;20191210;"";1
31991533000106;RUA ANGELO DALPRA 136  GUARAITUBA;"";"";clefipero@gmail.com;"";"";"";"";84388374;41;7513;PR;83406100;"";9602501;20181110;"";00;20250403;"";1
29593196000157;SITIO CAMPO GRANDE SN  MASSAGUEIRA;"";"";GILSONCANCIO@GMAIL.COM;"";"";"";"";81181530;82;2793;AL;57160000;4618499;4612500;20180201;"";00;20180201;"";1
11137944000121;SETOR SHC/SW CLSW 100 BLOCO A SALA 119, 1 PAVIMENTO S/N  SUDOESTE;"";"";bsbconsultoria@gmail.com;33285738;61;33287717;61;33285738;61;9701;DF;70670051;6201501;7020400;20090911;"";00;20090911;DESENVER;1
29552140000154;"RUA CONDE DE BONFIM 406 BLOCO B;SALA 209 TIJUCA";"";"";VANUSIARIO@GMAIL.COM;"";"";"";"";35579607;21;6001;RJ;20520054;4772500,9602502;9602501;20180129;"";00;20180129;"";1
15054891000136;RUA VENESA 359 FUNDOS JARDIM EUROPA;"";"";"";"";"";"";"";37730340;31;5343;MG;35701271;"";4322301;20120215;"";00;20120215;"";1
21331484000121;RUA COLOMBO 1280  CENTRO;"";"";DIRCEUAFONSOALVES@GMAIL.COM;"";"";"";"";98312091;45;7683;PR;85960000;"";4399103;20141103;"";00;20220503;"";1
28574909000172;RUA AGUIAS 85 CASA JARDIM ALGARVE;"";"";CONTATO@ACONFRARIA.COM.BR;"";"";"";"";92366002;51;8511;RS;94858570;7020400,8211300,8230001,8550302;8599604;20170904;"";00;20250130;"";1
37577008000125;RUA SILVIO RIBEIRO DOS SANTOS 101  VILA UNIAO (ZONA LESTE);"";"";GIROCONSULTORIA05@GMAIL.COM;"";"";"";"";27462254;11;7107;SP;03683040;4687702,4687703,4930201;4687701;20200701;"";00;20200701;"";1
36788843000141;RUA JOSE FERNANDO GOMES DE OLIVEIRA 108  COLORADO;"";"";RENANSILVALIMA58@GMAIL.COM;"";"";"";"";97505025;31;4371;MG;32143290;"";2542000;20200327;"";00;20200327;"";1
17920017000160;RUA MATO GROSSO 128 CONJ  31 HIGIENOPOLIS;"";"";"";"";"";"";"";38315353;11;7107;SP;01239040;"";8630504;20130107;"";00;20130107;"";1
04939411000106;RUA ALMIRANTE ARY RANGEL 445 SALA 207 RECREIO BANDEIRANTES;"";"";"";25842412;21;"";"";25842412;21;6001;RJ;22790430;8550301,8550302;7020400;20020301;"";00;0;SULAC EMPREENDIMENTOS;1
36530383000157;RUA ANGELO ARGENTON 33  JARDIM TAMOIO;"";"";EXPRESSGARCIAARARAQUARA@GMAIL.COM;"";"";"";"";99637054;16;6163;SP;14800600;4930201,4930204,8219999;4930202;20200303;"";00;20200303;"";1
03886966000166;AVENIDA MARCELO MESSIAS BUSIQUIA 664  GLEBA RIBEIRAO PINGUIM;"";"";DINAMICA@WNET.COM.BR;"";"";"";"";30252408;44;7691;PR;87065006;4930202;4530703;20000620;"";00;20051103;ACESSORIOS SAFRAO;1
32224819000129;TRAVESSA SANTA EFIGENIA 20 CASA 20E COSME DE FARIAS;"";"";gledson.jssilva13@gmail.com;"";"";"";"";30529125;71;3849;BA;40252120;"";7319002;20181211;"";00;20231005;"";1
39394020000120;RUA GOVERNADOR RONDON PACHECO 105  JOSEFINA COELHO;"";"";CMCONTABILIDADE@MGCONECTA.COM.BR;"";"";"";"";33531221;32;4117;MG;36212000;"";4330404;20201013;"";00;20201013;"";1
10942180000265;RUA DONA CARLINDA 627 SALA  101 CENTRO;"";"";CONTASAPAGAR@PROTEGE-RS.COM.BR;"";"";"";"";32860939;54;8585;RS;95680000;7119704,7490199,8630502;8630503;20170828;"";00;20170828;"";2
18427862000160;SITIO SAO LUIZ S/N  AMADEU AMARAL;"";"";sro.setorfiscal@gmail.com;"";"";33226813;14;33226411;14;6681;SP;17500970;0121101,0134200;0151201;20130704;"";00;20130704;"";1
14396434000167;"AVENIDA PRUDENTE DE MORAIS 642 LOJA: 07; CIDADE JARDIM";"";"";METROPOLE@METROPOLECONTABIL.COM.BR;32712871;31;33242305;31;33242304;31;4123;MG;30380002;4782201;4781400;20110930;"";00;20110930;CAPADOCIA;1
22217839000119;RUA VICENTE MACHADO 1180  CENTRO;"";"";PARALEGAL@BWACONSULTORIA.COM.BR;"";"";"";"";32222112;45;7493;PR;85812150;9493600,9499500;9319101;20150212;"";00;20190613;INSTITUTO JACI PIAN;1
22298238000188;RUA JOCA BEZERRA 730  PARQUE DOS BURITIS;"";"";"";"";"";"";"";88462733;99;0727;MA;65800000;8412400,8599699,8660700,9493600,9499500;9430800;20150224;"";00;20250127;CONDERSUL;1
32507439000100;RUA DAS AZALEIAS 54 LOJA DB BRAND JACUACANGA;"";"";DANIELLEBERNARDO2014@GMAIL.COM;"";"";"";"";98227112;24;5801;RJ;23914510;"";4781400;20190121;"";00;20190121;"";1
26664627000130;RUA JOSE ALDO PIASSI 271  SAO MIGUEL PAULISTA;"";"";ILTONPEREIRA03@HOTMAIL.COM;"";"";"";"";84651983;11;7107;SP;08011300;5320201,6821801,7490104,8220200,8299799,9511800,9512600;4321500;20161206;"";00;20190719;RF TELECOM;1
22521679000105;RUA ANGELO BIGI 1122  LINHARES;"";"";MARILEIALOURES@BOL.COM.BR;"";"";"";"";32129638;32;4733;MG;36060620;2062200;4789005;20150525;"";00;20150525;TEXQUIMICA;1
17463456003025;RUA PAU BRASIL 1174  IDEAL;"";"";CONSULTORIAFISCAL@PATRUS.COM.BR;21911030;31;21915903;31;21911147;31;8771;RS;93334040;4930201,5250804;4930202;20080319;"";00;20080319;"";2
21181894000133;RUA HERMOGENES LIMA 160  JARDIM MONTE AZUL;"";"";NICOXAVIER01@GMAIL.COM;"";"";"";"";58513501;11;7107;SP;05836230;4930202,4930201,7732201,4930204;4313400;20141007;"";00;20141007;"";1
38092467000181;RUA BENJAMIN CONSTANT 187 CASA LARANJA RIOZINHO;"";"";ADGEOG@GMAIL.COM;"";"";"";"";88482226;91;0433;PA;68600000;4781400,4541206,4755502,4755503,4753900,4789007;4744099;20200814;"";00;20200814;"";1
30660798000169;RODOVIA D. PEDRO I, KM 32 SN       SITIO CUNHA II BOA VISTA;"";"";LCLJUNIOR1308@GMAIL.COM;"";"";"";"";99195444;11;6505;SP;12350000;0151202,0210101;0151201;20180608;"";00;20180608;"";1
24688656000107;RUA BURITI DOS LOPES 2314  SAO PEDRO;"";"";"";"";"";"";"";94137644;86;1219;PI;64019480;"";4520006;20160429;"";00;20160429;"";1
25188932000130;RUA DOUTORA MARIA NUNES CORREIA SN LOTE 6 QUADRA 17 VILA SAO PEDRO;"";"";"";"";"";"";"";76843381;21;5833;RJ;25040340;"";4785799;20160712;"";00;20210526;"";1
10697560000109;RUA RIVEIRA 187  ESTANCIA  VELHA;"";"";MARCOSR40FAA@GMAIL.COM;"";"";"";"";92177070;51;8589;RS;92032340;4930204;4930202;20090316;"";00;20220705;MCM TRANSPORTES;1
21046783000114;RUA ERASTO FONSECA (JARDIM TERRA RICA III) 55  POMPEIA;"";"";janersergio@hotmail.com;"";"";"";"";96837209;19;6875;SP;13422573;"";3101200;20140916;"";00;20140916;J. S.;1
40073393000188;AVENIDA RUI BARBOSA 769  CENTRO;"";"";"";"";"";"";"";36951166;18;6893;SP;15260000;8599605;8599604;20201210;"";00;20201210;"";1
07822079000185;OUTROS LOCALIDADE DE PALMARES E LAGOA DA BARRA S/N ZONA RURAL BARRA DO SITIA;"";"";ECCELCONT1@YAHOO.COM.BR;"";"";"";"";99089082;88;1233;CE;63960000;9493600,9499500;9430800;20060127;"";00;20190415;ACTRUPLABA;1
26060355000160;ESTRADA JOAO CABOCLO DA SILVA E ANA PENA DE OLIVEIRA 12-F CASA  ASSENTAMENTO I ASSENTAMENTO I;"";"";"";38730286;19;"";19;38730286;19;7149;SP;13176505;0119999;0133402;20160830;"";00;20160830;"";1
27664045000117;RUA ALCIDES COSENZO 256  CONJUNTO HABITACIONAL JARDIM DAS PALMEIRAS;"";"";sergio.dpvendas@outlook.com;"";"";"";"";91371640;16;6969;SP;14094030;3319800,4645103;4645101;20170505;"";00;20170505;BS DENTAL MANUTENCAO ODONTOLOGICA;1
36033027000128;RUA FERREIRA DE ARAUJO 221 ANDAR 12                  CONJ  121 PINHEIROS;"";"";ELDON@TPAEMPREENDIMENTOS.COM.BR;"";"";"";"";38166233;11;7107;SP;05428000;"";4110700;20200116;"";00;20200116;"";1
17952644000182;RUA MAL. FLORIANO PEIXOTO 01 ANDAR PRIMEIRO CENTRO;"";"";prefeitura.lapa@gmail.com;34815777;77;88119200;77;34815777;77;3377;BA;47600000;8424800;8425600;20080701;"";00;20080701;COMDEC;1
41054449000110;ESTRADA VICINAL 282, ESTRADA (CERCADO) 831  CERCADO;"";"";LOJAHEYNOW@GMAIL.COM;"";"";"";"";96414023;15;6157;SP;18190000;"";4781400;20210302;"";00;20210302;"";1
26357950000161;RUA MINISTRO PETRONIO PORTELA 570  SALINAS;"";"";DRAWARTHUR@GMAIL.COM;"";"";"";"";99614154;85;1389;CE;60834425;5811500,5912001,5912099,7410299,9001999,9002701;5911199;20161015;"";00;20161015;ARTHUR TAVARES;1
37893683000163;TRAVESSA DAYSE NEVES 14 CASA COSTA BARROS;"";"";JULIANA.COSTAB@OUTLOOK.COM;"";"";"";"";96451560;21;6001;RJ;21515532;1091102,9700500;5620104;20200729;"";00;20200729;"";1
08279141000105;RUA 02 / RUA SEPETIBA, QDA 01/LOTE 25 A 25  CALHAU;"";"";RIBAMAR_RODRIGUES@HOTMAIL.COM;"";"";"";"";81110990;98;0921;MA;65071470;4321500,4322301,4330401,4330404,4391600,4615000,4753900,4757100,7112000,7119703,9511800,9512600,9521500,9529199;4322302;20060911;"";00;20060911;S R SERVICOS TECNICOS;1
10829148000197;S�TIO PARAISO SN  BOA VISTA;"";"";ferperes@fdnet.com.br;38452264;14;38452264;14;91687858;14;6347;SP;18570000;0151202;0151201;20090518;"";00;20090518;"";1
24804117000196;RUA RENATO MARSILLI 308  JARDIM SAO JOSE;"";"";"";"";"";"";"";96008145;16;6133;SP;14821210;"";4520005;20160516;"";00;20160516;"";1
17138992000110;RUA CAPRI 00170  ANCHIETA;"";"";ATENDIMENTO-CONTABILIDADE@OUTLOOK.COM;"";"";"";"";96749883;21;6001;RJ;21655170;4729699,4781400,4789001;4729601;20121108;"";00;20230925;"";1
21035012000121;ALAMEDA DOS ABACAXIS 16  LAGEADINHO;"";"";NOBELASSESSORIA2015@GMAIL.COM;"";11;32215231;11;32220908;11;6495;SP;18150000;9329899;8230002;20140915;"";00;20250407;"";1
29903462000109;RUA ALBERTO MARQUES 240 CASA PRESIDENTE ROOSEVELT;"";"";centercontabil@gmail.com;"";"";"";"";91050777;34;5403;MG;38401090;"";9602502;20180312;"";00;20180312;"";1
18174104000188;RUA NSRA DA SAUDE 1330 BLOCO 1                   APT   68 JARDIM PREVIDENCIA;"";"";FFVASCONCELOS10@GMAIL.COM;"";"";"";"";70407768;11;7107;SP;04159001;4617600,4618401;4618402;20130523;"";00;20240717;"";1
22696008000177;AVENIDA JERUSALEM 2402  NOVA CAXIAS;"";"";"";"";"";"";"";88221111;99;0757;MA;65604310;2330399;4330403;20150622;"";00;20241202;"";1
06955498000122;AVENIDA GOVERNADOR MARIO COVAS 1349  PARQUE RESIDENCIAL RAFAEL ALCALA;"";"";COMERCIAL@QUALITYCLEAN.COM.BR;32623131;15;"";"";21079800;15;6913;SP;18546228;3319800,3321000,4619200,7739099,9521500;4789005;20040811;"";00;0;QUALITYCLEAN SISTEMAS DE HIGIENIZACAO;1
28183313000141;RUA RIO DE JANEIRO 243 SALA  304 CENTRO;"";"";RRCOSTA04@HOTMAIL.COM;"";"";32131263;31;32222520;31;4123;MG;30160040;"";4616800;20170714;"";00;20170714;"";1
08681737000129;ESTRADA DA FAZENDINHA 4500 CHACARA NUMERO 10 GRANJA SANTA MARIA;"";"";"";46168081;11;"";"";46168081;11;6313;SP;06351040;"";8112500;20061026;"";00;20061026;RESERVA DA GRANJA VIANA;1
23215335000122;RUA ESTACIO DE SA 426  PEQUI;"";"";RRAFAELTEIXEIRA1@GMAIL.COM;"";"";"";"";82238430;73;3117;BA;45828018;4635401,4712100,4763602,4781400,4782202,5620102;4723700;20150904;"";00;20241104;DISTRIBUIDORA KARCACA;1
25254819000106;RUA PARANAGUA 96  VILA COMERCIAL;"";"";cleiton.andriani@yahoo.com.br;"";"";"";"";99777173;11;6619;SP;13210635;"";3313901;20160721;"";00;20160721;"";1
26932451000150;RUA QUINTA DA BOA VISTA 109  LOTEAMENTO CAMINHOS DE SAO CONRADO (SOUSAS);"";"";SHIRLEYBAESSA@GMAIL.COM;"";"";"";"";33973166;19;6291;SP;13104154;4789099,1359600;1351100;20170123;"";00;20210825;"";1
18715688000151;QUADRA QNQ 5 CONJUNTO 18 CS 27  CEILANDIA NORTE (CEILANDIA);"";"";"";"";"";"";"";81388603;61;9701;DF;72270518;4723700;1099699;20130821;"";00;20130821;"";1
21418773000162;RUA ASTROGILDO FONTOURA 785  BARRA DO CEARA;"";"";"";"";"";"";"";32846497;85;1389;CE;60330330;"";4712100;20141117;"";00;20141117;"";1
49649627000167;AVENIDA ANA ROCHA DE OLIVEIRA 705  CENTRO;"";"";"";"";"";"";"";"";"";7199;SP;15770000;9493600,9499500;9430800;19780406;"";00;19980728;ASSOCIACAO DE PAES E MESTRES;1
05768704000122;RUA JOAQUIM FABIO DE SOUZA, 352  ITAPEMA DO NORTE;"";"";"";"";"";"";"";"";"";9985;SC;89249000;4292801,4321500,4322301,4399103;4399101;20030716;"";00;20051103;DA TERRA OBRAS;1
08482354000121;RUA DA CONSOLACAO 463 SALA  02 MATINHO;"";"";DBADOTTI@GMAIL.COM;"";"";"";"";84020708;49;8383;SC;89820000;6810201,6810202;6463800;20061122;"";00;20061122;ANCORA BADOTTI;1
34490081000177;RUA CORONEL FLAVIO 162 LOJA 02 CENTRO;"";"";econ.contabil@yahoo.com.br;"";"";"";"";88059510;35;4779;MG;37750000;"";9602501;20190809;"";00;20190809;"";1
29939296000192;AVENIDA PURAQUEQUARA 1000  PURAQUEQUARA;"";"";DDAVIPLANEJADOS@YAHOO.COM.BR;"";"";"";"";91986479;92;0255;AM;69009000;3101200,3329501;4754701;20180314;"";00;20180314;"";1
13714314000106;RUA SENHORA DO PORTO 112  CINQUENTENARIO;"";"";BEBEL.ANTONIO@HOTMAIL.COM;32017191;31;"";"";88932750;31;4123;MG;30575590;4686902,4751201,4757100,4759899,4761003,4789001,4789005;4649408;20110526;"";00;20110526;MUNDARE;1
19276792000400;"AVENIDA SETE DE SETEMBRO 4699 LOJA: 01; ANDAR: TR; BATEL";"";"";LIGIA@GRUPORAH.COM.BR;"";"";"";"";36241901;41;7535;PR;80240000;8220200,7319002,9512600;7490104;20150707;"";00;20150707;"";2
29797145000147;RUA ELIEZER ARRUDA SN  SAO FRANCISCO;"";"";NETECARNEIROMF@GMAIL.COM;"";"";"";"";99332386;88;1395;CE;62430000;4789001;4781400;20180227;"";00;20180227;"";1
17994903000219;RUA GENEROSO SIQUEIRA 622  CENTRO;"";"";DONATOTERRAPLANAGEM@DONATOTERRAPLANAGEM.COM.BR;"";"";"";"";97645752;18;9745;MS;79690000;"";0161003;20141117;"";00;20141117;DONATO TERRAPLANAGEM;2
25279220000127;RUA SAO PAULO 194  AMAZONAS;"";"";FATOR.CONTABIL@GMAIL.COM;38356173;31;"";"";38340836;31;4633;MG;35900373;4712100;5611203;20160725;"";00;20160725;ROLE GOURMET HAMBURGUERIA;1
20427294000140;RUA WAMBES 30  JARDIM OTTAWA;"";"";cleoniceat@hotmail.com;"";"";"";"";24120812;11;6477;SP;07230270;"";5620104;20140610;"";00;20140610;"";1
03943474000165;RUA VINTE E QUATRO DE OUTUBRO 111 CONJ 1203 INDEPENDENCIA;"";"";"";"";"";"";"";"";"";8801;RS;90510002;4110700,4299599,4313400,6810202,7111100;6810201;20000718;"";00;20000718;COINPAR;1
15831889000126; CALLE CIMADEVILLA 8 OVIEDO ESPANHA S/N  ;"";"";"";"";"";"";"";"";"";9707;EX;"";"";6612601;20120702;245;00;20120702;"";1
23441005000236;RUA SETE DE SETEMBRO 414  CENTRO;"";"";FCK.NETO@HOTMAIL.COM;"";"";"";"";81588056;53;8791;RS;96015300;1822901,4321500,4751201,4751202,4753900,4759899,4785799,6190699,8219901,8599603,9511800;8299707;20200120;"";00;20200120;"";2
12435559000123;AVENIDA ENG. ELMO SEREJO DE FARIAS 03483 COND  VILA SERENA         BLOCO 10                  APT   202 CIA I;"";"";ALVES_TRANSPORTES@HOTMAIL.COM;32982101;71;"";"";33963228;71;3913;BA;43700000;4929901;4929902;20100825;"";00;20100825;ALVES TRANSPORTES;1
27493077000105;RUA MANOEL INACIO DE SOUZA 1488  SANTA FE;"";"";zeitalo@hotmail.com;"";"";"";"";92399483;67;9051;MS;79021190;1091102,1096100;5620102;20170407;"";00;20220325;BOLO DA MADA;1
17226657000174;RUA ALAOR 15  INCONFIDENCIA;"";"";"";"";"";"";"";37693005;21;5869;RJ;26085090;"";9491000;20121022;"";00;20121022;"";1
30661528000172;RUA PEDRO LEAL 0240  TAMBOR;"";"";rodrigoeflavia@hotmail.com;"";"";"";"";33371575;83;1981;PB;58414400;"";4520005;20180609;"";00;20250211;"";1
21047379000165;RUA PEDRO OSSOSKI 49 CASA  11 SAO GABRIEL;"";"";SOARESEROXADELLI@GMAIL.COM;"";"";95216919;41;30373161;41;7513;PR;83407736;4322301,3314701,3313999,9511800,4330499,4313400,4744001,4751201;3321000;20140821;"";00;20140821;S R MANUTENCAO;1
14114956000129;PRACA PROMOTOR ATHAYDE PARREIRAS 29  CENTRO;"";"";NFECONTABILIDADECRUZ@GMAIL.COM;"";"";"";"";92789775;24;5923;RJ;27700000;4744004,4744099;4753900;20110814;"";00;20110814;"";1
33285097000185;RUA PLINIO LEITE DA SILVA 1316  JARDIM ALVORADA;"";"";"";"";"";"";"";87030031;35;4031;MG;37135250;"";9602501;20190408;"";00;20190408;"";1
34497539000110;RUA DOMINGOS FERREIRA SN QUADRA55                  LOTE  28 MONTE SINAI;"";"";CHAPADAAURORA@GMAIL.COM;"";"";"";"";81557736;62;9211;GO;73770000;4729602,4789001;5510801;20190812;"";00;20190812;POUSADA AURORA;1
25187898000180;RUA CAPITAO JORGE FRANTZ 239  CENTRO;"";"";"";"";"";"";"";37112181;55;8839;RS;96810086;"";9602502;20160712;"";00;20160712;"";1
10599521000160;RUA PROFESSOR LUIZ DE VASCONCELOS 160 APT   36                  ANDAR 3 VILA PROGRESSO;"";"";FALECOM@DOISEFESDESIGN.COM.BR;"";"";"";"";91162075;15;7145;SP;18090380;5813100,6201501,6201502,7410299,7420001,8211300;7311400;20090121;"";00;20090121;2F DESIGN E MARKETING;1
46258257000149;AVENIDA SEBASTIAO CURY 1229  PARQUE DA FIGUEIRA;"";"";BENALL@TERRA.COM.BR;"";"";"";"";32416422;19;6291;SP;13040290;"";3314718;19740503;"";00;20031004;"";1
34533275000102;AVENIDA ENGENHEIRO MARIO DE GUSMAO 988 SALA  136 PONTA VERDE;"";"";ARTHURPORCIUNCULA.ADV@GMAIL.COM;"";"";"";"";99503439;82;2785;AL;57035000;"";6911701;20190627;"";00;20231110;"";1
23655730000126;RUA EPITACIO PESSOA 123  CENTRO;"";"";"";"";"";"";"";81159442;83;1971;PB;58230000;8513900;8512100;20151112;"";00;20151112;EDUCANDARIO PRIMEIROS PASSOS;1
06350211000130;RUA PRIMEIRO DE MAIO 93  CENTRO;"";"";"";"";"";36281125;81;36511001;81;2509;PE;55650000;4772500,4782201,4783102,4789001;4781400;20040701;"";00;0;BS STORE;1
35893123000183;RUA OTAVIO LUVIZZOTO 109  JARDIM ALTOS DO ITAVUVU;"";"";LIARTESSP@GMAIL.COM;"";"";"";"";91908884;15;7145;SP;18074145;4781400,1412601,1521100,1813099,5611203;4712100;20200105;"";00;20200105;"";1
14771420000186;RUA AFONSO PORTO 57  ARTUR ALVIM;"";"";VANIACSMUNHOZ@GMAIL.COM;"";"";"";"";99612060;11;7107;SP;03567030;"";9602502;20111021;"";00;20111021;"";1
39830035000193;RUA M (CJ JOAO PAULO II) 2374  BARROSO;"";"";CAMILAMOTOS2020@GMAIL.COM;"";"";"";"";92506149;85;1389;CE;60863620;4543900;4541206;20201118;"";00;20201118;"";1
34614649000114;RUA MANOEL EDUARDO PEREIRA 225  JARDIM SANTA FE;"";"";GIBJSOU91@YAHOO.COM.BR;"";"";"";"";53000216;11;6779;SP;15406614;4930202;4930201;20190821;"";00;20190821;"";1
34489283000107;AVENIDA NOVE DE JULHO 1270  BELA VISTA;"";"";MARCOS@POSTOFLORDEGOIAS.COM.BR;49947299;11;"";"";31512929;11;7107;SP;01312000;4520005,4530703,4729602,4732600;4731800;20190809;"";00;20190809;"";1
41384633000128;RUA MORADA NOVA DE MINAS 953  CIDADE CENTENARIO;"";"";MARCIO.SOUSA@HELPSOC.COM.BR;"";"";"";"";25795706;11;7107;SP;03933020;4921301,7719599;8211300;20210329;"";00;20210329;"";1
41898422000103;RUA FUNCHAL 375 ANDAR 12                  SALA  XXVII VILA OLIMPIA;"";"";CONTABILIDADE@CONX.COM.BR;"";"";"";"";30552244;11;7107;SP;04551060;6810201;4110700;20210511;"";00;20210511;"";1
28422312000102;RUA JOAO NUNES DE OLIVEIRA JUNIOR 348  FOCH I;"";"";alexandreeurives@hotmail.com;"";"";"";"";99475725;35;5049;MG;37558315;4755502,4929901;4755503;20170815;"";00;20170815;"";1
22097765000124;RUA SAO GONCALO DO RIO DAS PEDRAS 524  VILA MARA;"";"";dsclex@gmail.com;"";"";"";"";35350067;11;7107;SP;08081000;5611203;5611204;20150321;"";00;20150321;"";1
09471548000194;RUA ORLANDO SCHAEFER 310  CENTRO;"";"";"";"";"";"";"";33290270;47;8055;SC;88351120;6810202;6810201;20080310;"";00;20080310;"";1
26592083000149;QUADRA QUADRA 2 CONJUNTO B S/N LOTE  11F SETOR DE INDUSTRIAS BERNARDO SAYAO;"";"";nacionalcarimbos@gmail.com;"";"";"";"";33442540;61;9701;DF;71736202;3299003,3299004,8299703;3299002;20161123;"";00;20161123;NACIONAL CARIMBOS;1
12527148000168;RUA VISCOUNT 235  JARDIM AEROPORTO I;"";"";"";"";"";"";"";37011550;18;6703;SP;16800000;"";4729699;20100915;"";00;20100915;"";1
